Country Name,Country Code,Indicator Name,Indicator Code ,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Algeria,DZA,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34700000000000E+09,2.05800000000000E+09,2.62784854700000E+09,2.98529778100000E+09,2.95409577600000E+09,2.99083987500000E+09,3.31222104000000E+09,3.61374183900000E+09,3.43239339700000E+09,
Algeria,DZA,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45000000000000E+08,2.66000000000000E+08,3.20241668800000E+08,1.21859033200000E+08,2.63589440700000E+08,2.73157409100000E+08,5.65274379600000E+08,3.87190266300000E+08,5.22350653500000E+08,
Algeria,DZA,Secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.10000000000000E+01,1.10000000000000E+01,1.10000000000000E+01,1.10000000000000E+01,1.10000000000000E+01,
Algeria,DZA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,6.00000000000000E+00,8.00000000000000E+00,1.80000000000000E+01,1.90000000000000E+01,3.10000000000000E+01,3.40000000000000E+01,4.90000000000000E+01,6.00000000000000E+01,
Algeria,DZA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21199479739113E-01,8.96556907679593E-02,8.83368737280042E-02,1.73876685611304E-01,2.27939430680813E-01,5.03843528369204E-01,5.22217582120501E-01,8.36417736157152E-01,9.00353102598255E-01,1.27333235364701E+00,1.53029236694758E+00,
Algeria,DZA,"Self-employed, female (% of females employed)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77000007629395E+01,,3.37999992370605E+01,5.02000007629395E+01,3.40000000000000E+01,,,6.02000007629395E+01,6.07999992370605E+01,6.40999984741210E+01,2.56000003814697E+01,,,
Algeria,DZA,"Self-employed, male (% of males employed)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77999992370605E+01,,3.52000007629395E+01,3.77000007629395E+01,3.44000015258789E+01,,,6.59000015258789E+01,6.80000000000000E+01,6.75999984741210E+01,3.44000015258789E+01,,,
Algeria,DZA,"Self-employed, total (% of total employed)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77999992370605E+01,,3.50000000000000E+01,3.99000015258789E+01,3.44000015258789E+01,,,6.50000000000000E+01,6.69000015258789E+01,6.70999984741210E+01,3.30000000000000E+01,,,
Algeria,DZA,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50700000000000E+09,2.56400000000000E+09,2.83921080300000E+09,3.48167735700000E+09,2.96550597400000E+09,3.58031729500000E+09,3.72747820800000E+09,3.81502422200000E+09,3.91198626400000E+09,
Algeria,DZA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82300000000000E+09,4.83700000000000E+09,6.79552207900000E+09,1.10879419200000E+10,1.16628561520000E+10,1.18505713300000E+10,1.25992385610000E+10,1.08623974470000E+10,1.07577135150000E+10,
Algeria,DZA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,,,,,,4.93950069507161E+01,4.97571660479229E+01,4.72834498687552E+01,4.68828615849242E+01,4.84383680463770E+01,4.52638036760129E+01,4.91155729704950E+01,4.34511906620103E+01,3.99706872443929E+01,3.49357452295005E+01,3.93686507254171E+01,3.59728896191978E+01,3.62989621437399E+01,3.75070375963657E+01,3.64626554059427E+01,3.38390488202115E+01,3.37110479679895E+01,3.54872353352095E+01,3.64442354543643E+01,3.66666671161591E+01,3.74393428101637E+01,4.17063363245882E+01,4.07016336343428E+01,4.25398786651320E+01,4.14271053272561E+01,4.04724397259099E+01,3.66744961460178E+01,3.81572131501999E+01,3.92645405265425E+01,4.09788187071245E+01,3.91016082119625E+01,3.70028366269644E+01,3.82105874012338E+01,4.13196980351996E+01,3.97985160912099E+01,3.25133990166994E+01,3.74049368538213E+01,3.81659011035587E+01,3.62261778279633E+01,3.52312326636706E+01,3.22550314590399E+01,3.17898517893249E+01,3.37399076726602E+01,3.38617782274238E+01,4.15898881379095E+01,3.99622118703729E+01,4.07388482931798E+01,3.99639035103358E+01,4.18525860624614E+01,
Algeria,DZA,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,,,,,,,-1.67235550078739E+01,-1.63933899881908E+00,1.16666683916674E+01,1.08208903347049E+01,-4.10445903620884E+01,1.20032951694165E+01,-1.26373571234057E+01,1.87660686442332E+00,8.56629268243021E+01,1.56214121631502E+01,2.06772396458774E+00,3.20039706311590E+00,2.87112708704582E+00,1.72706402006197E+01,5.23743173697099E-01,7.53645639628328E+00,4.48274471832437E+00,7.05513570471305E+00,6.24116487211568E+00,4.30919869414019E+00,-6.27561504561498E-01,-1.98587004900781E+00,-5.30424797386928E-02,6.56984860933723E+00,3.72940475600728E-01,-2.69848919533237E+00,3.77545930171171E+00,-1.97218168326121E+00,2.96885683890447E+00,2.80234697942268E+00,1.42866036642614E+00,2.21672343827908E+00,4.25531937426726E+00,1.66183589012505E+00,1.22167112803486E+00,3.85337495085156E+00,5.50584831703273E+00,3.59426044853997E+00,7.03794091817743E+00,5.26263849079353E+00,2.07344602681047E+00,7.74621408107220E+00,9.29229527184748E+00,-2.02321447995863E+00,3.13279904710984E+00,-2.14684746201456E-01,,,
Algeria,DZA,"Services, etc., value added (constant 2005 US$)",NV.SRV.TETC.KD,,,,,,9.45411049724357E+09,7.87304712773186E+09,7.74398119577154E+09,8.64744580219529E+09,9.58317642920388E+09,5.64980092016094E+09,6.32796320109227E+09,5.52827589273254E+09,5.63201989761982E+09,1.04565729812480E+10,1.20900373447894E+10,1.23400259442952E+10,1.27349557722042E+10,1.31005925369032E+10,1.53631487381010E+10,1.54436121808817E+10,1.66075132789050E+10,1.73519857032601E+10,1.85761918420875E+10,1.97355626019127E+10,2.05860072078356E+10,2.04568173512729E+10,2.00505715425138E+10,2.00399362221658E+10,2.13565296933699E+10,2.14361768367801E+10,2.08577239209473E+10,2.16451987988460E+10,2.12183161528297E+10,2.18482575830334E+10,2.24605215694680E+10,2.27814061392236E+10,2.32864069086813E+10,2.42773178934371E+10,2.46807670753500E+10,2.49822848808871E+10,2.59449459886376E+10,2.73734353607080E+10,2.83573079212846E+10,3.03530784987703E+10,3.19504512909873E+10,3.26129266538283E+10,3.51391937705369E+10,3.84044314118418E+10,3.76274273945717E+10,3.88062190814408E+10,3.87229080484954E+10,,,
Algeria,DZA,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,,,,,,3.14043023360000E+10,2.61523865600000E+10,2.57236602880000E+10,2.87247544320000E+10,3.18330286080000E+10,1.87672924160000E+10,2.10199859200000E+10,1.83636152320000E+10,1.87082280960000E+10,3.47342438400000E+10,4.01602232320000E+10,4.09906257920000E+10,4.23024885760000E+10,4.35170467840000E+10,5.10327193600000E+10,5.12999997440000E+10,5.51662018560000E+10,5.76391618560000E+10,6.17056829440000E+10,6.55568363520000E+10,6.83818106880000E+10,6.79526727680000E+10,6.66032209920000E+10,6.65678929920000E+10,7.09413027840000E+10,7.12058716160000E+10,6.92843888640000E+10,7.19001927680000E+10,7.04821903360000E+10,7.25747056640000E+10,7.46085007360000E+10,7.56744028160000E+10,7.73518950400000E+10,8.06434652160000E+10,8.19836272640000E+10,8.29851975680000E+10,8.61829283840000E+10,9.09280296960000E+10,9.41962199040000E+10,1.00825694208000E+11,1.06131786000000E+11,1.08332371300000E+11,1.16724028700000E+11,1.27570370100000E+11,1.24989347900000E+11,1.28905013000000E+11,1.28628273600000E+11,,,
Algeria,DZA,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,,,,,,8.55777331200000E+09,8.45080166400000E+09,8.87869030400000E+09,1.00553840640000E+10,1.14460221440000E+10,1.14460221440000E+10,1.29436313600000E+10,1.40133539840000E+10,1.48691312640000E+10,1.83992135680000E+10,2.23571824640000E+10,2.46035988480000E+10,2.90964295680000E+10,3.59426498560000E+10,4.35376701440000E+10,5.12999997440000E+10,5.94999992320000E+10,6.81000017920000E+10,7.80999966720000E+10,8.91000012800000E+10,1.00299997184000E+11,1.13900003328000E+11,1.19499997184000E+11,1.35999995904000E+11,1.61399996416000E+11,2.05599997952000E+11,2.80999985152000E+11,3.69399988224000E+11,4.23899987968000E+11,5.61000022016000E+11,7.07699998720000E+11,8.73599991808000E+11,9.78000019456000E+11,1.07079997849600E+12,1.17330005196800E+12,1.26759986790400E+12,1.51195580000000E+12,1.63057080000000E+12,1.80907370000000E+12,2.06511640000000E+12,2.34120130000000E+12,2.63202730000000E+12,3.10729640000000E+12,3.68696140000000E+12,4.06280180000000E+12,4.70621430000000E+12,5.78990440000000E+12,6.10940330000000E+12,6.46455760000000E+12,
Algeria,DZA,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,,,,,,1.73337442145996E+09,1.71170734619348E+09,1.79837606208120E+09,2.03671503077245E+09,2.31838835740756E+09,2.31836954849678E+09,2.63478224432286E+09,3.12532989630706E+09,3.75558992202861E+09,4.40088350058314E+09,5.66090615224772E+09,5.90892940343828E+09,7.01659816700228E+09,9.06292401743759E+09,1.12988007876580E+10,1.33680777769696E+10,1.37865509553136E+10,1.48294945172962E+10,1.63088875170560E+10,1.78793602038509E+10,1.99490822079292E+10,2.42237345616695E+10,2.46391751616031E+10,2.29931683340460E+10,2.12117219143803E+10,2.29515509878818E+10,1.52113891436695E+10,1.69170168867071E+10,1.81580638439132E+10,1.60015987989521E+10,1.48479958343866E+10,1.59564555159520E+10,1.69476841118607E+10,1.82298081825896E+10,1.76239987993965E+10,1.68429422259313E+10,1.95811159969979E+10,2.04634775261275E+10,2.33745562176734E+10,2.86555061473649E+10,3.19504512909873E+10,3.62303630571263E+10,4.48435087486448E+10,5.70887292321509E+10,5.59252522471678E+10,6.32674878936646E+10,7.93813055081345E+10,7.87944429230477E+10,8.14500178912514E+10,
Algeria,DZA,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26000000000000E+02,,,,,,,,,,3.11400000000000E+02,,,,,3.20600000000000E+02,,,3.83700000000000E+02,,4.26000000000000E+02,,,,
Algeria,DZA,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44933600000000E+01,,,,5.19804500000000E+01,5.05245000000000E+01,,,5.00084000000000E+01,4.13137200000000E+01,3.96647200000000E+01,,4.08053600000000E+01,4.00203300000000E+01,3.99966800000000E+01,6.06701000000000E+01,5.31839700000000E+01,,,,,
Algeria,DZA,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63661300000000E+01,,,,5.37971500000000E+01,5.25610100000000E+01,,,5.09790000000000E+01,4.11700300000000E+01,3.95085300000000E+01,,4.09030300000000E+01,3.99798900000000E+01,4.00356300000000E+01,6.08733700000000E+01,5.36136100000000E+01,,,,,
Algeria,DZA,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93026200000000E+01,,,,3.83188300000000E+01,3.56263700000000E+01,,,4.27614200000000E+01,4.23244800000000E+01,4.08903800000000E+01,,4.00491000000000E+01,4.03873600000000E+01,3.96475000000000E+01,5.90976600000000E+01,4.98783800000000E+01,,,,,
Algeria,DZA,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,,,,0.00000000000000E+00,0.00000000000000E+00,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,,,,
Algeria,DZA,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,,,,0.00000000000000E+00,0.00000000000000E+00,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,,,,
Algeria,DZA,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,,,,0.00000000000000E+00,0.00000000000000E+00,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,,,,
Algeria,DZA,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34000000000000E+01,,1.42000000000000E+01,1.45000000000000E+01,1.47000000000000E+01,1.50000000000000E+01,1.68000000000000E+01,1.50000000000000E+01,1.53000000000000E+01,1.51000000000000E+01,,,,
Algeria,DZA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02651985358479E+00,9.05579276971250E-01,1.11681381088510E+00,1.50452343421280E+00,2.82173534038355E+00,2.72486053680752E+00,1.41028075158892E+00,1.51993215481489E+00,1.84989750411781E+00,
Algeria,DZA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.59072000000000E+01,1.26163000000000E+01,1.04455000000000E+01,1.20073000000000E+01,1.25583000000000E+01,1.55957000000000E+01,1.19567000000000E+01,1.10696000000000E+01,1.01967000000000E+01,1.39167000000000E+01,5.38020000000000E+00,6.20850000000000E+00,6.75160000000000E+00,2.80980000000000E+00,4.34900000000000E+00,2.90280000000000E+00,2.67130000000000E+00,2.10490000000000E+00,7.90400000000000E-01,9.74100000000000E-01,5.24700000000000E-01,6.06000000000000E-01,6.92800000000000E-01,8.71900000000000E-01,8.72700000000000E-01,4.66700000000000E-01,6.12100000000000E-01,1.92100000000000E+00,3.01890000000000E+00,9.14970000000000E+00,1.22209000000000E+01,2.08719000000000E+01,2.01535000000000E+01,2.45407000000000E+01,1.88861000000000E+01,2.19276000000000E+01,2.53858000000000E+01,
Algeria,DZA,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.50791624847786E+01,6.14619895179145E+01,3.50355363727243E+01,3.29143123285655E+01,3.90052401780101E+01,5.53211244776931E+01,4.88001857405702E+01,5.52218016755178E+01,4.00901403451504E+01,8.20319597438030E+01,3.02871301416430E+01,5.07910535415230E+01,5.96201303294507E+01,2.92616418329827E+01,3.58100592824675E+01,2.39321443858723E+01,1.91997449900722E+01,1.32246302607560E+01,6.27341323434054E+00,5.20671966835540E+00,1.67748112444803E+00,2.20070991935231E+00,3.17947425011758E+00,1.63870055121229E+00,1.01229750937562E+00,4.27597101428512E-01,4.10454493958133E-01,9.42876815571621E-01,8.72125333536987E-01,6.63887642785305E-01,6.52061580445563E-01,8.80318648548120E-01,9.62182747236761E-01,1.04318212353219E+00,5.96557069606188E-01,6.00737123677289E-01,6.59264484472815E-01,
Algeria,DZA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00000000000000E+00,,,
Algeria,DZA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80000000000000E+01,,,
Algeria,DZA,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00000000000000E+01,6.00000000000000E+01,6.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,4.00000000000000E+01,3.00000000000000E+01,3.00000000000000E+01
Algeria,DZA,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01
Algeria,DZA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,2.00000000000000E+00,2.00000000000000E+00
Algeria,DZA,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05047595113609E+01,4.57836597416210E+01,4.85901197336482E+01,4.53675657063045E+01,4.45167666303163E+01,4.49073978492495E+01,,,
Algeria,DZA,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23970000000000E+11,8.99800000000000E+11,1.24708000000000E+12,1.15999885099384E+12,1.30630000000000E+12,1.93467629752997E+12,,,
Algeria,DZA,Surface area (sq. km),AG.SRF.TOTL.K2,,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06,2.38174000000000E+06
Algeria,DZA,"Survey mean consumption or income per capita, bottom 40% (2005 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Survey mean consumption or income per capita, total population (2005 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
